order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD257707,ID2237581543,2019-01-26,Bakers,"[('pearTV', 2), ('Thunder line', 1)]",14800,70.78,-37.8097268,144.9900345,15,12650.78,Summer,1,0.4581,five stars the company was very easy to work with and i love my phone.,1
ORD276938,ID0746912595,2019-09-21,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",13475,82.63,-37.824296399999994,144.98432419999997,25,10188.88,Spring,1,1.4458,perfect for the buck perfect for the buck,1
ORD054772,ID3810637323,2019-04-19,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 1)]",18040,78.44,-37.82098660000001,144.9427727,15,15412.44,Autumn,1,0.9996,four stars ok,1
ORD256615,ID0269335441,2019-06-17,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2), ('Olivia x460', 1)]",10650,64.28,-37.8118875,144.97789699999996,15,9116.78,Winter,1,1.047,one star the phone was not properly unlocked,1
ORD479045,ID5457981822,2019-08-04,Thompson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,68.8,-37.822107,144.9383885,10,5176.3,Winter,1,1.2983,a+ with 5 gold stars!!! worth it!!! especially if you can't afford the new thousand dollar phone's this eill do. trust me! it's a olivia! it should be more expensive! loves it!,1
ORD049999,ID6197209825,2019-06-22,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,53.12,-37.8178636,144.9322179,0,4728.12,Winter,1,1.4281,"stopped working two months in for absolutely no reason. ... stopped working two months in for absolutely no reason. did not drop it, shake it...nothing. it worked at night...sat on my dresser and won't turn on in morning. reboot not working. would not buy again.",1
ORD070626,ID1492416106,2019-03-14,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,81.33,-37.8018895,144.9572637,5,9400.83,Autumn,1,1.4983,five stars great phone. like new.,1
ORD183598,ID6167344368,2019-04-26,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 1)]",11940,78.71,-37.8138113,144.9684082,5,11421.71,Autumn,1,0.5419,"is worth the money (: can't complain about anything..... anyone has the right to buy whatever they want, u have to be sure of what u want..... i'm never disappointed with the universe fam! (:",1
ORD338724,ID0443274289,2019-10-11,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,81.58,-37.8186074,145.0053569,15,11471.58,Spring,1,1.3083,i have an thunder but wanted a line for my bedroom. it was even easier to set up than my original thunder.,1
ORD311154,ID0681285129,2019-04-25,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,79.45,-37.81296270000001,144.9904174,0,4959.45,Autumn,1,0.537,works great works great,1
ORD397090,ID2020832914,2019-11-29,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 2)]",33125,59.73,-37.8158973,144.964698,10,29872.23,Spring,1,0.5218,"security error just turned it on and im getting a security warning message saying ""unauthorized changes have been made please restart."" i have and it restarts with a short recovery message but the error from knox keeps appearing",1
ORD052225,ID0591199157,2019-07-07,Nickolson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,64.07,-37.8221048,144.9567341,15,9210.07,Winter,1,1.1928,"do not buy! bought this phone and was so disappointed, phone clearly said 64gb on the phone and the packaging, but when i installed2 app no space. only to see it's only 8 gb. to late to return it will because of where i am now.",1
ORD188782,ID0441588025,2019-07-01,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,66.95,-37.81144000000001,144.93740269999995,10,3558.95,Winter,1,0.8611,good one nice,1
ORD249936,ID6167231006,2019-11-24,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",20705,100.8,-37.817134,144.9531197,15,17700.05,Spring,1,0.7278,"very pleased. this phone arrived in excellent working condition. cosmetically it is in very good condition as well. i'm very happy with this purchase, thank you!",1
ORD375404,ID2759826598,2019-08-21,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 1), ('Toshika 750', 2)]",20170,79.45,-37.8104114,144.96159680000005,10,18232.45,Winter,1,1.1486,"great price, great phone the phone works perfectly. no problem with my carrier. i went in to the store and they switched out my sim card. fyi this phone has nano sim.",1
ORD149110,ID6197209818,2019-01-31,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 1)]",3385,63.53,-37.8179731,144.9320529,25,2602.28,Summer,1,1.4463,one star it wasn't unlocked,1
ORD219811,ID0123086980,2019-01-02,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580,94.59,-37.8152018,144.95592340000005,15,587.59,Summer,1,0.828,five stars awesome quality. will buy another.,1
ORD245554,ID0541122872,2019-12-21,Bakers,"[('Thunder line', 2), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",10185,80.68,-37.8027747,145.012641,10,9247.18,Summer,1,1.7293,"great seller, great item bought this over 6 months ago and still works great with my ford sync. best flip phone out there for the ford sync hands down. can do call waiting, works off current phone book numbers in phone.",1
ORD052948,ID5402876531,2019-06-07,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",8955,76.08,-37.8210351,144.976788,15,7687.83,Winter,1,0.6919,five stars i bought this phone and trust me its really good,1
ORD069576,ID5982185662,2019-05-12,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2), ('pearTV', 1)]",29885,67.81,-37.807621399999995,144.9628384,10,26964.31,Autumn,1,1.3567,great phone!!!! perfect phone at a great price. i will definitely buy from again.,1
ORD405172,ID0202498972,2019-01-22,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Olivia x460', 1)]",7725,92.37,-37.8008906,144.9194911,0,7817.37,Summer,1,2.7574,"five stars great phone, great vendor after sales service, i am glad to recommend to others.",1
ORD114371,ID1521014625,2019-06-01,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 2)]",11130,77.07,-37.8025533,144.9927413,25,8424.57,Winter,1,0.857,dual sim. solid phone for cheap price it’s a good android phone and you could put two sims in it good phone good price,1
ORD075333,ID0343337618,2019-10-13,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",18890,95.41,-37.8003395,144.96765109999996,5,18040.91,Spring,1,2.039,"don't waste your money this phone is no different from the a20 so don't think you are getting a better phone, in fact, it seemed as though i purchased the same phone but with a very bad fingerprint reader.",1
ORD031179,ID4716795161,2019-09-27,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,100.79,-37.8188615,144.9530675,10,6319.79,Spring,1,0.8676,straight talk compatible just buy sim just have to buy a sim for straighttalk. .99 cents at walmart. worth it!,1
ORD328623,ID4716795167,2019-10-13,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 2)]",23795,101.96,-37.8188179,144.95337609999999,10,21517.46,Spring,1,0.8806,"too much bloatwear has an awesome camera, cool and unique way to use it with a sliding function. clear and bright amoled display and comes with a case and wireless charger. but has allot of pre installed apps that cannot be deleted.",1
ORD247308,ID0441996193,2019-02-16,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,62.31,-37.8210294,145.00084760000001,10,18377.31,Summer,1,1.3238,"only worked 1 day and i had to pay return shipping this phone worked for one day and then quit. when i shipped it back, i had to pay for the return shipping. i don't think that's fair on an item that was faulty.",1
ORD131847,ID0506049785,2019-06-16,Thompson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,65.57,-37.81440070000001,144.9392639,15,26007.57,Winter,1,0.7128,"this is a ""budget"" phone?!? this device has high end specs with a budget price! of course they have to cut corners on some things like not having edge-to-edge display or ip67/68 ratings, but overall it is a solid device.",1
ORD005002,ID0681285247,2019-07-23,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",8135,61.49,-37.807899600000006,144.9919304,10,7382.99,Winter,1,0.3725,"love it! it's just the phone i was looking for without the bells and whistles, clear calls and no drops btw i have verizon wireless in nyc.",1
ORD314920,ID1433204920,2019-09-05,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",16590,59.57,-37.8171982,144.95290730000005,15,14161.07,Spring,1,0.7193,prepaid phone this phone was a prepaid phone but was not advertised as prepaid. we could not use it with our current plan.,1
ORD072245,ID0746912600,2019-09-06,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,105.97,-37.8243928,144.98458169999995,15,4929.72,Spring,1,1.4708,"five stars very nice stylish phone, great performance, like new, love it!",1
ORD434236,ID6167344507,2019-09-20,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('pearTV', 2)]",16370,105.63,-37.80700220000001,144.9656899,5,15657.13,Spring,1,1.3344,"i need to get some better controls for custom displays and the ability to make my own clock, but that's asking a lot. in general, great device; glad i got it.",1
ORD489197,ID2176972920,2019-02-01,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",20500,101.66,-37.806833600000004,145.0133295,10,18551.66,Summer,1,1.6301,"very good phone for the price very good phone for the price. smooth transitions between the apps, but it is still a windows phone. this means limited access to apps to download. battery life is decent. you can use it with regular use throughout the day without having to charge.",1
ORD205397,ID2346984244,2019-11-04,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",20170,75.19,-37.8189974,144.9465067,0,20245.19,Spring,1,0.7057,four stars work great just facebook is no good on this phone,1
ORD319186,ID4633638477,2019-07-16,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,61.35,-37.80642720000001,144.9445756,5,20552.85,Winter,1,0.7290000000000001,"can i another phone and not alfa the phone don't not work properly ,if i'm on the phone with someone, and someone else call they on the line too,it really inappropriate",1
ORD483574,ID6167441086,2019-07-24,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,61.36,-37.815505200000004,144.96628169999997,15,4774.61,Winter,1,0.4483,new device so still learning about it but works great for us when navigating hulu.,1
ORD128687,ID0664378729,2019-10-22,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,70.95,-37.8204685,144.966366,0,5970.95,Spring,1,0.3492,great phone seeing that i came from an old lg stylus 3 this has been more then my expectations. no issues.,1
ORD231536,ID0571467856,2019-09-19,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,88.48,-37.8205351,145.0144159,25,19993.48,Spring,1,2.0548,great buy would be better located on the front or side. a bit hard to find without looking for it on the back. i am picky and very happy to own this phone. i like that it is wider than the many other brands. xp customer service online is great.,1
ORD345755,ID0312719437,2019-03-30,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26670,54.39,-37.8001482,144.9614906,5,25390.89,Autumn,1,1.8849,not for the us this is an international version which means it won't work with at&t in the us.,1
ORD092759,ID2187986713,2019-06-25,Nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",26210,76.09,-37.8115651,144.9720377,10,23665.09,Winter,1,0.8125,best! it is selling factory unlocked at the stores for a hundred dollars less. it's a great budget phone for someone like me who is switching to android.,1
ORD490858,ID2089593074,2019-02-11,Bakers,"[('Universe Note', 1), ('pearTV', 2)]",16070,97.26,-37.811512,145.0098666,25,12149.76,Summer,1,1.2981,four stars it's a great phone but doesn't have enough ram to do very much,1
ORD190933,ID3967630089,2019-06-19,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 2)]",12635,76.83,-37.8180778,144.95282859999998,15,10816.58,Winter,1,0.7864,great technology!! can't believe the speaker volume and quality is so wonderful. wish i had bought another one!,1
ORD218941,ID0145220211,2019-05-08,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Thunder line', 2), ('Alcon 10', 2)]",23785,67.6,-37.8167697,144.9581959,10,21474.1,Autumn,1,1.0190000000000001,a lot of phone for the money in reviews not one negative review great great screen still getting to know all functions.,1
ORD220942,ID2621587173,2019-06-18,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,53.56,-37.8040814,145.00898059999997,0,9863.56,Winter,1,1.3768,most of the phone doesn't work with out the pin the top half of my screen is not working with out the pin. i can't even send it back have to have a phone for my job. so unhappy,1
ORD051077,ID6167344524,2019-08-08,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,75.72,-37.8135037,144.96858500000005,0,8845.72,Winter,1,0.5731,simple and objective this tablet is an excellent choice for adults and children.,1
ORD296348,ID2949357166,2019-10-03,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8550,58.42,-37.8134597,144.95094440000003,25,6470.92,Spring,1,0.3519,still not here ¯\_(ツ)_/¯,1
ORD499694,ID5427967026,2019-10-29,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,69.64,-37.7998387,144.95782340000005,5,19145.64,Spring,1,1.7134,got a faulty phone. waste of time. though it says as certified refurbished but got a phone which has dead pixels and also flickering screen at the bottom.,1
ORD468947,ID0302539297,2019-10-07,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Toshika 750', 1)]",17675,76.05,-37.82530300000001,144.9715978,0,17751.05,Spring,1,0.7681,good phone great phone for the price,1
ORD047525,ID0575434457,2019-10-15,Bakers,"[('pearTV', 2), ('iStream', 2)]",12920,105.63,-37.819338,144.9851526,25,9795.63,Spring,1,1.3664,"is as expected and more, responds very fast to given commands and was very easy to connect via the digico app. i also bought the philipshue light bulb and all i had to do was put it in my lamp and tell iassist to find my device and it connected and the lamp now turns on and off with voice commands.",1
ORD372074,ID0145235237,2019-02-19,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,96.05,-37.8158783,144.9593639,25,4011.05,Summer,1,0.9455,"you won’t be disappointed!!! simply amazing. everything working perfectly, including the charger that is shipped with the phone. couldn’t be happier. spending so much money online made me nervous of a scam, but luckily this product was delivered as advertised. no visible scratches, it looks new!",1
ORD192814,ID0655124675,2019-06-06,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",12630,65.32,-37.8065641,144.9415892,5,12063.82,Winter,1,0.8335,so awesome to bring my older tv to life,1
ORD314994,ID0030220696,2019-07-20,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 2)]",25710,68.85,-37.7940773,144.98511499999995,15,21922.35,Winter,1,1.9829,one star doesn't work,1
ORD004204,ID3168663483,2019-12-08,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,44.27,-37.8111789,144.9990511,5,18213.02,Summer,1,0.3608,five stars really good and durable!,1
ORD443990,ID2457712045,2019-04-28,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",14130,81.84,-37.8043195,144.9780489,0,14211.84,Autumn,1,1.6380000000000001,five stars works great.,1
ORD106500,ID1288940368,2019-05-17,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 1)]",22340,76.45,-37.8189478,144.95204619999996,25,16831.45,Autumn,1,0.8243,great battery life everything i expected and it has an amazing battery life. primarily used in a pocket of a power chair for emergency use ir keeping touch with family.,1
ORD347833,ID6167229081,2019-02-14,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",9865,48.64,-37.821036299999996,144.9552375,15,8433.89,Summer,1,1.1759,"good phone, great price! loving it so far! it's a good durable phone.",1
ORD413346,ID1458422281,2019-06-19,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,80.48,-37.819021899999996,145.0083311,15,4483.48,Winter,1,1.5285,bety good fhone súper nice,1
ORD276189,ID4730421708,2019-10-26,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",26935,103.92,-37.8035042,144.9498163,10,24345.42,Spring,1,1.0489,excellent buy love it! the price was great on gold day! about 500$ cheaper than at the at&t store!,1
ORD069229,ID4544561906,2019-03-22,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 1)]",9035,67.23,-37.81131420000001,144.97298030000005,15,7746.98,Autumn,1,0.8648,i gave it as a gift. i haven't heard very much feedback from my friend other than it works fine.,1
ORD197463,ID6167489462,2019-10-18,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 1)]",7725,60.92,-37.815026,144.9608825,0,7785.92,Spring,1,0.8596,this purchase has been awful i can say i was truely deceived. the phone was described as factory unlocked but i was shocked to discover that the phone is locked even as i write this review. i wrote to digico and they gave me back $25 for each of the phone for me to unlock it in my local. the issue is that i have not been able to do that.,1
ORD323269,ID2247180697,2019-02-13,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iStream', 1)]",9530,96.04,-37.81888729999999,144.9549446,5,9149.54,Summer,1,0.9789,p20 lite huawei product arrived in good conditions. thanks.,1
ORD083880,ID0030942794,2019-10-25,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,61.97,-37.805557799999995,144.9486924,0,13461.97,Spring,1,0.8048,would have returned but it was too expensive to ship ... would have returned but it was too expensive to ship back! crappy,1
ORD301571,ID6167357841,2019-11-05,Nickolson,"[('pearTV', 1), ('iStream', 2)]",6610,105.26,-37.8076849,144.9713767,25,5062.76,Spring,1,1.225,she loves it! so far so good.,1
ORD036356,ID0207093497,2019-02-17,Bakers,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,97.19,-37.8042619,145.0071916,5,12447.19,Summer,1,1.2304,"great phone. great phone, arrived quickly. very easy to set up.",1
ORD322237,ID5424203793,2019-07-02,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 2)]",26570,64.84,-37.8223776,144.9786625,15,22649.34,Winter,1,0.9051,five stars todo ok.,1
ORD462266,ID1449298229,2019-11-22,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Alcon 10', 2)]",20650,77.9,-37.8196445,144.9826177,15,17630.4,Spring,1,1.1549,five stars i have really enjoyed this phone,1
ORD365012,ID2755217882,2019-04-02,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 1)]",9680,78.96,-37.8048505,144.99351049999999,25,7338.96,Autumn,1,0.5925,great purchase. could not tell from new and the battery lasts for days,1
ORD011119,ID0777787570,2019-05-30,Thompson,"[('pearTV', 1), ('iStream', 2)]",6610,68.8,-37.805687,144.9539261,0,6678.8,Autumn,1,0.9841,"the x14 is amazing.. just make sure you get the 32 ... this is a nexus, don't let the name fool you. lucentrola made their bloody masterpieces in 2014: the lucent x and the droid turbo. the x14 is amazing.. just make sure you get the 32 gigabyte version.. the 16 comes with 10 useable gigs =(",1
ORD106427,ID0145249638,2019-04-07,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",14670,65.06,-37.8161542,144.96032140000003,15,12534.56,Autumn,1,0.8559,five stars thank you!,1
ORD042502,ID1449431395,2019-12-03,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 2)]",20300,94.17,-37.8129475,144.9783171,25,15319.17,Summer,1,0.9947,mi9 rules amazing phone for the price,1
ORD031951,ID6167344533,2019-10-17,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 2)]",21745,99.25,-37.8148298,144.9692039,15,18582.5,Spring,1,0.4202,great great phone!! got exactly what i ordered!!!!! took a little while to be delivered but the wait was worth it!!!,1
ORD184207,ID1449431336,2019-07-06,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",11100,89.80499999999998,-37.8152092,144.97475659999995,5,10634.805,Winter,1,0.593,doa the phone would do everything except make a call. i spoke to customer service (which was very good) and they determined it had a hardware issue. i think they need to get more serious about quality control if they want to get in to this market.,1
ORD288040,ID0591351083,2019-08-04,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",1810,67.95,-37.8212146,144.9559613,10,1696.95,Winter,1,1.2301,love it!,1
ORD173932,ID0591317292,2019-06-20,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 1), ('Lucent 330S', 1)]",16330,64.5,-37.825089299999995,144.9571519,10,14761.5,Winter,1,1.3082,quality short battery life poor charger..,1
ORD127373,ID0103116481,2019-11-01,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",27895,63.61,-37.814011900000004,144.9560524,15,23774.36,Spring,1,0.804,when i bought that cell i thought it is a ... when i bought that cell i thought it is a new condition but not ...the pencil it isnt working. i want my money back sinceraly. i paid too much money for used cell phone.,1
ORD435220,ID0207141384,2019-07-27,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 2), ('Thunder line', 1)]",17615,77.76,-37.824549499999996,144.95293830000003,15,15050.51,Winter,1,1.4192,i love my digico sticks,1
ORD233313,ID4315827375,2019-05-04,Bakers,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,66.71,-37.82001210000001,144.99893669999997,5,8398.21,Autumn,1,1.1616,not very user friendly. a bit slow & heavy. burned out pixel right out of box. noticeable but not bothersome. still like my ipad after trying inferno.,1
ORD391470,ID0746917812,2019-03-10,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,67.05,-37.825881700000004,144.98285790000003,25,8384.55,Autumn,1,1.4237,this is my first time using an android phone and ... this is my first time using an android phone and i must say this operating system is disappointing. it is not user friendly at all. i'm going back to using the android operating system as soon as possible,1
ORD137424,ID2187983891,2019-11-08,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2)]",22380,61.52,-37.81276079999999,144.96799840000003,15,19084.52,Spring,1,0.6636,"i hate this phone this phone is slower than molasses. i bought a new phone because my last one was just too bogged down with updates and patches to work fast enough for me. this brand new phone is just the same as that one that i had for two years. after two months of trying, i give up. i'm getting another.",1
ORD087738,ID0711333382,2019-09-30,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660,77.15,-37.8068167,144.9579302,25,3572.15,Spring,1,1.1565,amazing. great phone,1
ORD302397,ID0581716579,2019-12-07,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200,99.61,-37.805207,144.93288909999995,25,5499.61,Summer,1,1.4986,five stars good phone,1
ORD396188,ID0253027668,2019-01-26,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490,55.17,-37.8153646,144.94128899999995,0,8545.17,Summer,1,0.59,dissapointed customer the phone is completely locked to verizon and not to at&t and t-mobile as you advertised and is no use to me unless i can somehow afford to unlock it. every sin card i insert is not recognized and all i get is this is not a verizon sim card. neither was there any headphones with the purchase.,1
ORD300401,ID0844495947,2019-06-30,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",28765,65.24,-37.819612400000004,144.9521114,5,27391.99,Winter,1,0.8907,"affordable and good vallue i love this little flip! slips conveniently in my back pocket. the new $35 monthly plan is great, too!",1
ORD241382,ID3204395233,2019-08-08,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",24800,74.48,-37.8067098,144.9490039,5,23634.48,Winter,1,0.6853,availability of movies and nothing i don't like,1
ORD431964,ID5002592918,2019-07-18,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",22585,73.67,-37.8121457,144.95188180000005,25,17012.42,Winter,1,0.4273,nice phone my husband love it nice phone my husband love it,1
ORD281547,ID2288769426,2019-08-16,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,80.07,-37.801807399999994,145.0041975,10,16577.07,Winter,1,1.2053,reaction to purchase i got the phone and everything works so far. i am currently spending time with it to check out all areas and aspect but everything seems to be as good as new. there is only a 4 star rating because i wanted to get the earphone with it but other than that it was a good buy.,1
ORD497902,ID0368389510,2019-04-06,Nickolson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,70.27,-37.8013908,144.97061230000003,5,7228.52,Autumn,1,1.9174,five stars phone was delivered as advertised excellent support.,1
ORD035957,ID0579498335,2019-10-10,Thompson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,84.54,-37.8167689,144.9518896,0,4759.54,Spring,1,0.6226,wrong phone return,1
ORD447338,ID0253027660,2019-03-29,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",6060,67.35,-37.8230565,144.942479,15,5218.35,Autumn,1,1.2243,"nice phone works great nice phone works great, however; i didnt know that by purchasing this phone that i would get caught up in a two year contract by the carrier. i have order a phone before and this never happen maybe it has something to do with the carrier.",1
ORD321651,ID0774545657,2019-06-02,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",6330,67.19,-37.8059833,144.95808730000005,10,5764.19,Winter,1,1.2221,"great phone,does everything expensive phones do wife loves it",1
ORD241189,ID0781137278,2019-10-02,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Toshika 750', 2)]",15840,89.38,-37.802938399999995,144.9483515,15,13553.38,Spring,1,1.0895,two stars unable to download pictures to the computer.,1
ORD091165,ID1458422319,2019-06-24,Bakers,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",4835,66.23,-37.817892799999996,145.008265,10,4417.73,Winter,1,1.4444,"one star i jought it ""unlocked"" and it is not..fdsapointed!!",1
ORD253060,ID0356215222,2019-08-22,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,66.92,-37.8040191,144.9648098,15,6475.92,Winter,1,1.6753,two stars the pen doesn't work on the screen,1
ORD463022,ID0577396645,2019-05-27,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",25490,65.24,-37.8190709,144.97920159999995,5,24280.74,Autumn,1,0.8503,not is original olivia working 40 minutes no power on.,1
